4.226802410557510721e-03	4.131623200581075253e-03	1.067808730446005716e-03	1.012339411180923415e-03	6.499681272247002928e-03	4.051595515379383117e-03	3.710668604582788646e-03	-1.961911809709106127e-04	6.806858412805068606e-03	-4.648887800067958917e-03	-8.844710390593415452e-04	2.642385086765211902e-03	1.069154228713620067e-04	4.397832551802332950e-04	-1.746137578124616575e-04	-2.486525446228447702e-03	-4.675184916622755001e-04	-4.802298452736289630e-04	1.130306942552614547e-04	9.173063026126879486e-04
-1.246367599157639317e-04	-8.143666439487398060e-05	7.164323367273138391e-05	-3.729284516440853760e-04	7.129972973751250577e-05	1.204006914502497443e-04	-1.611627835235966027e-04	-1.280775260294072214e-04	2.616559961798554446e-05	-6.196648480778991618e-04	7.934003454366659117e-04	-5.786560137782531532e-04	4.588796217558695364e-04	8.570894284770321815e-05	8.054152016047388431e-05	1.085217776801604894e-03	-3.637751624315124061e-04	-4.454341346063197204e-04	3.416869788916555406e-05	2.570913626856186074e-04
3.683353591601482967e-03	-8.781640417089276590e-03	1.600136586170754216e-02	-1.399277067856481011e-02	2.678383436471046820e-05	2.210171756850727240e-02	1.868633070047373904e-02	6.802437220200329045e-03	-8.232516051386569098e-03	-5.525467607279216549e-03	5.912854634541623612e-03	-4.186423521650778010e-03	-1.101009911756734190e-02	4.577107663357179480e-03	8.307762324678744884e-05	-8.667766326210820218e-04	-1.339309155308065699e-02	2.432379817191438615e-02	1.146522071028658295e-03	8.854516117106542988e-03
-2.153927206034881626e-04	-6.677019495869097919e-04	1.282001889555676359e-03	-2.602448415353348764e-04	-1.314778795224185500e-03	1.679823666736538748e-04	2.464340279946214515e-04	-4.901158431295773912e-04	-7.847148707002247244e-05	-7.404989154983252853e-04	-5.384785915324293796e-04	-4.333624232375391070e-04	-1.057667065042876530e-04	2.231144321625089634e-04	-1.349802101755233873e-02	1.296454700537206638e-03	1.179866723003312069e-03	4.066111231171647654e-04	4.419974274160677250e-05	5.316323623092481226e-04
-9.928048726439553774e-06	8.304548090540081701e-05	-4.122240312983099070e-04	3.188303013398700848e-04	5.169718002591737818e-04	1.854141414875523435e-04	-2.587624340261929158e-04	1.158334992681161622e-04	3.065654226815655464e-04	1.197331388314645540e-04	-1.687023821127928675e-06	4.175387195798830107e-05	-2.424177502926679810e-04	-8.134139275046947106e-04	-1.660761862660818232e-04	2.223021722510942343e-04	2.871287910724643088e-04	9.833135962102835452e-05	2.104422881864439490e-05	1.937806839817894785e-04
-2.129021529584345220e-04	-8.288390874328808381e-05	-4.577463775442739248e-05	4.195152404410127192e-04	1.623733505369762077e-04	5.053190432328333201e-05	-8.138668385937688856e-06	1.276991596874942644e-04	3.580316444397340812e-04	2.801785041312820890e-04	-2.063986391904855595e-04	9.537940272566330631e-05	-1.526115270677418610e-04	-5.741743565556640038e-04	-1.245754922643302158e-04	2.482912759949624918e-04	2.291468170768894694e-04	3.366402705802290420e-05	1.516403148636589544e-05	1.133608030692756014e-04
2.154002044974607990e-04	1.314106302720657296e-04	-5.900941726094370300e-05	1.081442457767106154e-04	1.668881337192953127e-04	6.445142380893723440e-06	1.270210369039100247e-04	1.788105633284870519e-04	3.633074342752373764e-05	-8.022861754201272995e-05	-1.012533423864751028e-05	-4.260569589002883332e-06	-9.883370876044349034e-05	-8.627959040449740494e-05	-2.202183789719137306e-05	2.588969975433256146e-05	3.612737397480855365e-05	1.197260522674593411e-05	3.121632431722266171e-06	2.339338773186187720e-05
1.648370439043228552e-03	9.094276807320029717e-04	-2.962886475501571248e-04	3.471959660102836697e-03	-4.130404639196257402e-03	-2.438483053303846983e-03	-8.377663673118293779e-04	3.131409803247183540e-03	-7.190355358392918478e-03	3.431115111790899227e-03	3.114812053160807576e-03	-1.477635748995976715e-03	-1.829561458667691666e-03	3.505124973253355598e-03	-4.111167968352821313e-03	-5.171455271509270077e-03	-5.297370174177917779e-04	2.253564726289140376e-03	6.136430173753310794e-04	4.800093183895817045e-03
3.235865790526482912e-03	5.385293907646187492e-05	-7.597312091232270165e-03	1.172605348109055472e-02	1.720050344138945864e-02	-9.823186316098015194e-03	3.278797553324209330e-02	7.621794917893200128e-02	-2.759429657104493783e-02	-2.418584996688138630e-02	7.300400319650232357e-04	-1.689995512122375101e-02	-1.442544646422362110e-02	-1.886407044292694613e-03	-5.626840589552952170e-04	-1.085122407956039389e-03	-8.620421245209201975e-04	4.220825993899963297e-03	6.309652316400474626e-05	4.806896563901837615e-04
-1.272049250227203464e-02	1.190685307336259054e-02	5.044088106105152486e-02	-4.661810872274578521e-02	-1.044913549021233706e-01	1.589676986918938176e-02	-8.867369306465208711e-02	-3.979041932281232596e-02	3.370781897346777911e-01	2.020329732170139392e-01	6.428194772143464020e-02	-3.323156735350891178e-01	-3.630119368621329001e-01	1.066323228498455983e-01	3.600383655029910489e-03	-1.187409638042666721e-01	-1.742661982064395640e-02	3.053192182320281500e-02	1.075859495582285122e-02	8.445540721753384827e-02
3.253449363793886129e-04	2.431756961648666275e-04	-1.000503211907463011e-04	1.626740847703698632e-04	2.393232375955995522e-04	7.165753668700983767e-05	2.204038467778676974e-04	1.400014500762866276e-04	7.295254863425632735e-05	-1.136732484467711931e-04	-1.079054951014098661e-05	8.732388279126258700e-06	-1.525528455606971700e-04	2.683201885495812208e-05	-1.158605156416999101e-05	-2.869543263535168602e-05	-1.947933089529057968e-05	2.818850746500017518e-05	2.698463116663561493e-06	2.022499490016544082e-05
7.684957644206467930e-02	1.168547163416954783e-02	5.697717832011989399e-04	-1.177369410254581160e-02	7.190860987731544085e-02	2.912646817180957262e-02	2.917785860135215653e-02	-2.026491196286615143e-02	6.341698761375158533e-02	-5.452645721975622056e-02	-1.162919913106806244e-02	1.665536975875893042e-02	-2.521642633361675240e-02	1.372207146860220280e-02	-1.438412359958745560e-03	-1.717629716370135812e-02	-5.928220863333040144e-03	-4.223164663246265806e-03	1.029824818295482086e-03	8.223256534134757226e-03
3.472368163232289646e-03	8.259515767465698544e-02	-6.187434897104916731e-02	1.819665052002721398e-02	3.827094599230643907e-02	2.160519685258981137e-02	2.371412215472234325e-02	7.146375791065653904e-02	-1.673271599873376496e-03	-6.738904134157933101e-02	-4.619391084789957469e-02	2.496578796834605582e-02	-2.359583543977046213e-02	2.754117211240423788e-02	-1.542328721266098424e-03	-8.202356139309532890e-02	-8.644867637384262213e-03	-1.280126682854413125e-03	6.152880846351416362e-03	4.875968965611372774e-02
-6.624187013082071147e-03	-2.303307273907116703e-03	-6.059806259348559168e-03	-1.029242425788315027e-02	-1.187564567968469459e-02	-2.573718777831388287e-03	-1.420031290526569366e-02	1.439999843959122693e-02	1.028915959522058027e-02	-4.185557175383805908e-03	6.298428689524691870e-02	5.598471453404003234e-02	-2.558115223725239418e-02	-9.807411858070776145e-03	-1.982224807991768856e-03	-2.700214747257877364e-03	1.105249537468781275e-03	6.726104363782929021e-04	2.209830849540191425e-04	1.833774977441627240e-03
7.194188975570191486e-04	-1.319566595602120890e-02	-8.304291762456717657e-03	-7.787853389833090251e-04	-3.433377528591915508e-03	-1.642380955880969355e-03	5.897881493677741699e-04	2.438253302070635467e-03	9.572244963259039091e-03	-1.103436410470494747e-02	6.969980325130516879e-03	-4.136674360363096041e-03	7.564391901598243283e-03	6.306834935200905309e-03	1.605617032577349394e-03	1.273369166844865591e-02	-6.796298642419374737e-03	-7.288116256682500640e-03	2.853361729989416901e-04	2.145822890841368041e-03
5.663273565402045061e-05	6.749698154158454767e-05	6.017036222623258499e-05	1.071247718948436562e-04	2.477771279670260642e-05	-4.755409501625514393e-05	1.336498755839244637e-04	-1.125863105932902862e-04	6.459988983796205908e-05	-2.850865467378382585e-04	1.749145630056308577e-04	-4.528597728381080666e-05	5.491048665193234236e-05	5.936694091780947381e-05	1.465182481789427513e-05	6.910099493757598343e-05	-5.675450401735144732e-05	-6.105430984123798202e-05	9.328357572270664462e-06	7.020213975516042323e-05
9.301966043034936779e-03	8.918970043258775057e-03	7.798099499583095728e-02	2.177691910689198707e-02	4.380593128692968942e-03	-4.095932514783183487e-02	7.446110586034478118e-02	4.554397329334264333e-02	-8.867427714420726692e-02	-4.194759435235872677e-03	3.114213661682756207e-02	-3.089049344416618017e-03	-3.862042085904279082e-02	-1.276183784209459528e-02	-1.557298569209737650e-03	-3.364746178325340314e-02	4.004577240487518404e-03	7.045564542890877038e-03	7.790107846340021611e-03	6.062349712287692927e-02
-2.962074322776346320e-04	7.525364959243937201e-04	-1.212285809423169994e-03	-3.787626928151033995e-03	2.312864241689208556e-03	1.514474213237304795e-03	-1.459434384573325780e-03	-2.397909221471081372e-04	1.706448191801539444e-03	-1.536174009288744646e-03	-1.231657554225859584e-03	4.507312423016195287e-04	-9.606683457990185682e-04	-6.048209214631609281e-04	-2.994622396303037865e-04	-4.656781507279726608e-04	2.500064543050300016e-04	-1.100557676112485876e-04	6.608402105761390405e-05	5.772647395686117226e-04
-4.469324391775122106e-04	5.209165182167671982e-04	7.274154641448420274e-05	8.918781324853774064e-04	-9.923664903425560065e-04	-4.675518001651415530e-05	-3.673141005965794475e-04	3.793240236006901979e-04	2.080013828785181457e-03	8.205068308611854428e-04	7.624637344155243881e-04	-2.029069183079904633e-03	-1.578923842851050327e-03	2.423145621537479066e-04	-1.952694127541239163e-06	-2.146636113021251860e-04	1.162103423179890662e-05	6.847075932265809519e-05	4.643135214531364634e-06	3.525544060096131498e-05
1.381805224598350312e-01	-1.356183541112679913e-01	2.111513296234398540e-01	1.141618501912354533e-01	3.494338488191966931e-03	1.841621699325573513e-01	-6.812901296696487197e-02	-3.091564726617293535e-02	-1.472179554210799601e-01	-1.120433791821355204e-02	1.919179354924387682e-01	-7.233170946321319794e-02	5.654385353577809359e-02	2.270118838746021106e-01	4.617508274086051800e-02	-1.494067910029015303e-02	1.340046105381783315e-01	9.235608966874171710e-02	8.718524691061707924e-03	6.762304339277219745e-02
2.621818033920277416e-02	-4.415775611713679966e-03	5.447597524710767226e-03	4.436605536067010809e-03	-2.902693983740058103e-02	1.329277169490960392e-02	-7.363095193076641537e-03	-5.730584629041187783e-04	6.387646766683624001e-03	-1.235658606345517267e-02	-1.557864415016757889e-02	4.437269236064821966e-03	-5.029607607436129349e-03	-9.218945344780925255e-03	-1.193543113741249093e-03	6.666665023922907496e-03	9.720933155627668049e-03	3.985118306832782439e-03	2.841788120371896626e-04	2.132244766738566454e-03
-4.472091465630623664e-04	2.863041223688674551e-04	2.174958850967743051e-04	4.017030249046457278e-04	-1.631442094531748244e-04	1.558443306767331820e-04	-2.517573193395114539e-04	4.222805178285760010e-04	1.509481417475302609e-03	5.328852905229510516e-04	8.663832451294520851e-04	-1.836668211480556876e-03	-1.132464945750023128e-03	1.164056894046205602e-05	2.797425110062818848e-06	3.014749371150141489e-04	-1.276772491109006129e-04	-1.247737837131562540e-04	8.562643121064605759e-06	6.319715894408269290e-05
-4.167052265447615902e-04	4.818813684904645718e-04	9.631432901700270758e-04	-1.320148816618388734e-04	2.738841597766310623e-04	-2.575892635610465935e-04	4.029976349514295870e-04	-1.476194128681927427e-04	-2.325278341634596385e-04	1.426922099839261909e-06	3.320048034709979605e-04	-1.463243496235973025e-04	4.379191347815263865e-05	-3.539850904606040884e-04	-3.155334363805335719e-05	1.753230872540538509e-04	1.783137483954701130e-05	-7.033181946995054371e-05	2.589446466213980272e-05	1.968083044390580053e-04
9.213612763373429720e-05	-6.586070122757819379e-06	1.655398169493262913e-05	5.220301581546313058e-05	-1.550115693922217980e-05	1.072815547394724461e-07	3.784620711691070891e-05	-3.296635235561377688e-07	-5.263428004049822796e-05	3.019255077352259607e-05	1.174089008752420108e-04	1.099138306202829354e-05	3.700780319029726441e-05	6.170911625920596275e-07	3.000669145055028035e-06	-4.993026934294392196e-05	-1.172047732556037717e-05	9.249171081233730398e-07	7.355996441278132234e-06	5.639839386051477034e-05
5.965930491579361783e-03	1.522063992951885707e-02	-1.080847100081271800e-02	-1.260157602372811297e-02	2.856583070882242129e-02	3.113783297066483394e-02	-1.700538431909973808e-02	8.267769333422407205e-03	1.738909940720726258e-02	-8.720498221869940961e-03	2.486811141024801788e-02	-2.475625204013835387e-02	1.430826197757378154e-02	-2.396160180762088934e-02	-7.703390734779481030e-04	7.100902424541778724e-02	-1.239679437554352080e-02	-2.270050260018793148e-02	2.044673554275627022e-03	1.538986935414261327e-02
7.589797070423403777e-03	-2.894262863511333148e-02	1.173895676857424249e-02	-2.412536388078816152e-02	-1.587015988375121631e-02	2.684273306850273877e-02	-2.861432635190778312e-02	5.381151449195270206e-03	-2.324417023705264984e-02	-2.041891129543012273e-02	3.736055375303771971e-06	-1.207238547875574483e-02	-7.013528653313593972e-03	2.105486852840044928e-02	5.722563130056309427e-03	2.122402191512839671e-03	1.888883237337196652e-02	3.492102062571447729e-02	2.112067100595670273e-03	1.647761569632473846e-02
4.108885457159200741e-03	4.067207485099839839e-04	2.588649824761385648e-04	4.776888742783809254e-03	3.154294564194318196e-03	1.281025505422720096e-04	4.881926895156153169e-03	-2.633624504495747903e-03	4.292399223500876354e-03	-7.353627791520702013e-03	1.332928175550181314e-03	1.627455983490892332e-03	-1.340492350130845309e-03	2.575008781719674393e-03	2.236085059732977694e-04	-2.170273299284805125e-04	-1.094791571952936525e-03	-9.106639408281582511e-04	1.150260114877812458e-04	9.405846084042250631e-04
-1.663495535226950928e-01	1.909116197757753375e-01	4.580023607849130207e-01	5.976732485622923002e-02	1.308822935347460706e-02	-1.305988094080080264e-01	2.824710716509728492e-01	-1.641807939323055299e-01	-4.871000722748747291e-02	-6.252090791133649295e-02	-8.970498474697459479e-02	9.459037115057608580e-02	-9.485797567810712316e-02	1.249349153621168440e-01	1.462070152127476277e-02	5.067363188972583143e-02	-9.086730399748062237e-02	-1.317149413466727204e-01	4.042404270180957604e-02	3.150080836172506338e-01
-3.278807465807968163e-04	-5.874999581781605203e-03	6.638654378946905014e-03	4.644350909254519114e-03	1.857042655639018275e-03	3.325231579918564557e-04	6.719903300776226135e-03	-1.031164056924363873e-02	-4.553640351763468472e-03	-1.617923853225824646e-02	7.183787069221238622e-03	-7.880812547831346319e-04	-4.116153432628067376e-04	1.239327321371696579e-02	1.724654416803859166e-03	-8.378837939255496386e-03	-4.321973351125808771e-03	-2.630382774270640777e-03	1.276660579606692927e-03	9.956113618535041704e-03
8.167630149592990173e-05	-2.231621953304889060e-03	1.128527889336672710e-03	3.217997213223333739e-03	1.094803804259365148e-03	-9.003841547190365776e-04	4.206005396374013112e-03	-2.409195393082630508e-03	2.522502280003452099e-03	-5.448613844814874027e-03	1.502911856622899354e-03	3.614818525963129714e-04	-4.038016055252887835e-04	2.568281091836828456e-03	3.335253695237177661e-04	-1.746206876609341957e-04	-1.166677523678950976e-03	-9.021334021953701654e-04	1.612231820878205681e-04	1.262474644611599967e-03
-2.266666713994158961e-04	-3.108331676973430423e-04	-7.440358168704722932e-05	1.595011215843795981e-04	2.280307004727562389e-04	1.769976404589955772e-05	1.865725448831651197e-04	-1.440874369927087472e-04	3.730773182118944761e-04	-3.966802805864468214e-04	-9.069553790724425770e-05	9.123045834329355478e-05	-1.432179133466533077e-04	1.178100497618598603e-04	-9.881007454634658141e-06	-8.907570236667883875e-06	-6.644192163366250423e-05	-6.457826867545385092e-05	2.459547264154721165e-05	1.900211376201205019e-04
5.395717450524702835e-02	3.323503047659497750e-02	-1.581147379773080799e-02	1.443875539602723981e-02	4.262353971884300097e-02	1.530443960827287085e-02	1.340182130181943009e-02	-1.174786397153495740e-02	2.814932165693763422e-02	-3.569353795387485151e-02	-9.505233736442103565e-03	1.316779875321586260e-02	-2.433393453566317505e-02	9.188112265207316193e-03	-1.478055232944967606e-03	-5.153167848438774262e-03	-2.591574873408757779e-03	-1.979077680388105324e-03	4.447690747267683082e-04	3.756389077648861902e-03
2.478730695718175253e-02	8.879868239438866483e-04	9.608567409450138874e-03	3.949867254207359291e-03	9.181782899002909754e-03	5.660189246219373381e-03	6.466578285862068995e-03	-5.750554693056127847e-03	-9.608730417252006606e-03	-5.261322034639995244e-05	1.389991388275518477e-02	-3.875127438392913029e-03	-1.352438147879408102e-02	6.450993970639801525e-03	5.126028460536715889e-04	-7.243034532404186467e-03	-2.030160863892544344e-03	2.477181413719221816e-03	1.173794736066423447e-03	9.935126398217560342e-03
3.144783921501850474e-03	-9.129190737587115217e-03	6.093892904825867936e-03	8.940623021442793694e-03	-4.134310178058295086e-03	-3.936593169662151032e-03	-1.004569187567329585e-03	2.379716490013309912e-03	-4.635350510729300752e-03	6.484924982013140493e-03	2.770096506802707803e-02	-1.037157863526665461e-02	-2.363967701772521496e-02	-1.871696311608455569e-03	-1.195463991408407534e-03	-1.327759164337984597e-02	2.716451566104122715e-03	4.991903025183846987e-03	1.868943692350154935e-03	1.466892674908572974e-02
-1.736902390700002590e-04	1.942491500183821736e-04	6.592866362012095554e-05	1.523581550802443891e-04	1.921228604856905153e-04	1.028962240476295281e-04	-2.672394293261491833e-04	1.720442467903418463e-04	1.927185121156717079e-04	-2.550448321618547305e-04	1.142363506474029572e-03	1.010946879212072267e-03	-6.658300564927926079e-04	-3.675812762811224541e-04	-9.169707772463174349e-05	-4.026087654373730357e-05	6.628814403055157734e-05	9.145975406896520799e-05	7.000311725164054816e-06	1.370354293860196111e-04
3.764245847570104453e-05	-1.770661453997334157e-06	-2.424167488038637817e-05	9.840413793803401649e-05	8.627268430858908612e-05	-3.034078072029500341e-05	1.944424908697440688e-05	5.697521964328995442e-05	-3.722943787292549853e-05	-5.103905057713342756e-05	7.622282928009995590e-05	-7.235354728380428394e-05	-1.908023283506216086e-05	-8.988465738716341794e-05	-1.076530735739320496e-05	4.277715652900185110e-05	1.208538833629823817e-05	3.457683942504594820e-05	1.159038434781913602e-06	1.838873609011639509e-05
-2.804224454349784484e-03	1.571312448437132969e-03	-3.450727631388845942e-03	8.324243722760252956e-03	6.813616573055151712e-03	-2.333567836749278685e-04	-3.688689983578531759e-03	7.306411796207491934e-03	-1.605683867040081552e-03	-1.688671302872010987e-03	6.146968213589910565e-03	-1.782306021603220726e-03	-2.227941162904065013e-03	-8.755564757288744268e-03	-1.364284246974155649e-03	2.432725000909762882e-03	1.365922415216973317e-03	2.696027205213015563e-03	2.188876900040907499e-04	1.914611995842727815e-03
-3.106876404058173807e-04	-4.668399938572928982e-05	-1.671936077685878678e-04	-2.390054082087559478e-04	-3.317848979102308755e-04	-1.865361210808806505e-04	-5.340467320232906599e-04	1.105219116519632000e-03	2.631234217337857870e-04	-4.585583280218030619e-05	2.530339013815229715e-03	1.936784897498083653e-03	-1.019326144932656457e-03	-5.020532419290050672e-04	-8.626304025972853157e-05	-3.239818377226803012e-05	2.415767240444236996e-05	9.169730829814820008e-05	2.826827437591837255e-06	2.111207030057300434e-05
4.665482047752120276e-02	-3.448326592619120265e-03	-7.177590383716211941e-02	1.860431550406312085e-02	7.736076441827331729e-02	8.226661960328578160e-02	-1.060779345930378675e-01	9.319218973052403876e-02	1.030055413995560609e-01	3.143383873845520537e-02	1.092728108483559668e-01	-1.153813652192431094e-01	7.018176085664559749e-02	-1.708048207681980846e-01	-1.351589191324093810e-02	3.789097212940356618e-01	-3.936358797955526873e-02	-1.159863193340855830e-01	1.695871611643260182e-02	1.296077686780405247e-01
1.249576338283476390e-03	5.099478748921620419e-04	-3.045482671171000576e-04	1.339144922016689354e-03	1.897092645476536983e-03	-8.626666186795730641e-04	3.709913683815651252e-03	8.016207074129833368e-03	-2.264936524789887707e-03	-2.662250904734722590e-03	1.852682228859622794e-04	-1.645553990965712603e-03	-1.617264505903879320e-03	-3.374841582340274804e-04	-9.018841488235119586e-05	-2.503029499828861350e-05	-2.265776930700526672e-06	4.776139758650495715e-04	1.590277291370305589e-05	1.202807571715297871e-04
1.843151308120510867e-02	3.712222034503941809e-02	-6.626341762361503962e-02	-7.915442421051679944e-02	2.980211303955462160e-02	-8.182452316359603572e-02	5.300439212906823960e-02	1.826369496464568323e-02	5.879561453815387168e-02	1.835212669819970624e-02	-1.027268032459871701e-02	1.650466951946852334e-02	1.889645071561813980e-02	6.327706734466112537e-02	1.628176204777427583e-02	4.758688121904956075e-02	1.148751575027858601e-01	3.847838409887389260e-02	1.712886082962857340e-03	1.296742227884376333e-02
2.172494757498656323e-03	3.118262157816975751e-03	-4.540566105111851734e-03	-4.725985219150821877e-03	5.760689641766226577e-04	-5.442106968905922014e-03	3.414071622499524443e-03	6.095981537996810395e-04	3.198181835169275344e-03	3.755497952563714215e-04	-1.495756072649156217e-03	1.019548773171496123e-03	5.061080525388991346e-04	1.960143235511593428e-03	5.095915199575028285e-04	1.315201593102416789e-03	3.284638358491722733e-03	1.000548063000381363e-03	1.987266396065345462e-05	1.472797876916161132e-04
5.797056173996046604e-04	-3.738713360462829895e-04	4.366249251449862124e-04	2.581779606672650893e-04	-1.563717096020874253e-03	6.193094171676347083e-04	-1.025985845685683248e-03	5.309532416262031191e-04	1.081203564681166608e-03	-5.561956559988385802e-04	1.747791260460002040e-04	-1.099433075613733945e-03	-7.841095148093033245e-04	6.140485225016371852e-04	1.254685703756449342e-04	1.532170371226510160e-04	5.728847974122557593e-04	6.176051576288248352e-04	1.697101086307550190e-05	1.298951709010486184e-04
7.990208047988155930e-04	1.280732176378650538e-03	-2.015822017397247284e-03	-2.354375957856812661e-03	5.569440799133207245e-04	-2.274769177009752178e-03	1.302930109761123688e-03	5.863666897269841343e-04	1.506968928490226567e-03	2.853315556995090281e-04	-3.534120565253580132e-04	4.300677175196314524e-04	5.069893509373740031e-04	1.584591264697222685e-03	3.847240998218383746e-04	9.126510562882080360e-04	2.267298861068727661e-03	7.211515107667966495e-04	1.670701317972940033e-05	1.240360478035304242e-04
5.044906505098072785e-04	4.094600033193239550e-05	6.050134814839263535e-04	5.599162434668079500e-04	-2.021877850971957988e-04	4.202259793298385198e-05	5.671222054672500753e-04	-8.673994674597033591e-04	2.512357336800625477e-04	-1.099564977870477874e-03	-4.597807019100134756e-04	1.684841683696500854e-04	-6.150334737438784005e-04	-1.318025147374185567e-03	-2.236568147747090471e-04	5.324055213791045044e-04	5.554367670034076991e-04	1.669565698893349468e-04	6.558627097161594613e-05	5.274822836108824077e-04
-1.372895544342796756e-04	-2.461347263559546705e-04	6.862442341741069698e-05	-8.518988174512613252e-05	-3.511627803513464987e-05	-7.432927601125223743e-05	6.144585993586491664e-07	-3.887766018760280132e-05	8.218849033318885325e-05	-2.907122717773029510e-05	-4.710578599929572994e-05	4.112081913517800130e-05	-9.393466606051934604e-05	1.470334794238952669e-05	-6.703211288655541577e-06	4.688934925746445738e-06	9.491916976865471457e-06	1.273758516211855241e-05	2.938817603772110912e-06	3.237327042536043909e-05
